Grünstadt Nord,8002444,7,Grünstadt
Guben,8010357,5,Guben
Güdingen,8002452,5,Saarbrücken
Güls (Kr Koblenz),8002454,6,Koblenz-Güls
Gummersbach,8002462,5,Gummersbach
Gundelfingen,8002465,5,Gundelfingen
Gundelfingen (Bay),8002466,6,Gundelfingen
Gundelsdorf,8002467,6,Kronach
Gundelshausen,8002468,6,Kelheim
Gundelsheim (Neckar),8002470,6,Gundelsheim (Neckar)
Gundersheim (Rheinhess),8002473,7,Gundersheim 
Gündlkofen,8002457,6,Bruckberg
Guntersblum,8002474,5,Guntersblum
Günzach,8002458,6,Günzach
Günzburg,8000139,3,Günzburg
Gunzenhausen,8000385,4,Gunzenhausen
Güsen (Kr Genthin),8010151,6,Elbe-Parey
Güsten,8010152,5,Güsten
Gustorf,8002477,6,Grevenbroich
Güstrow,8010153,3,Güstrow
Gutach (Breisgau),8002478,6,Gutach 
Gutach Freilichtmuseum,8002480,6,Gutach (Schwarzwaldbahn)
Gutenfürst,8011790,7,Burgstein
Güterglück,8010154,6,Güterglück
Gütersloh Hbf,8002461,3,Gütersloh
Guthmannshausen,8011791,6,Guthmannshausen
Guxhagen,8002484,5,Guxhagen
Haagen (Baden),8002489,6,Lörrach
Haan,8002490,5,Haan 
Haar,8002491,4,Haar b. München
Haarhausen,8011792,6,Wachsenburggemeinde
Hachenburg,8002494,6,Hachenburg
Hackescher Markt,8089017,4,Berlin
Hadamar,8002495,6,Hadamar
Hademarschen,8002496,7,Hanerau-Hademarschen
Hadmersleben,8011794,7,Oschersleben (Bode)
Haffkrug,8002504,6,Scharbeutz
Hagebök,8011797,7,Neuburg
Hagelstadt,8002506,6,Hagelstadt
Hagen (Han),8002507,6,Neustadt am Rübenberge
Hagen Hbf,8000142,2,Hagen
Hagen-Heubing,8002512,6,Hagen
Hagen-Oberhagen,8002514,6,Hagen 
Hagen-Vorhalle,8000977,6,Hagen
Hagen-Wehringhausen,8006712,6,Hagen
Hagen-Westerbauer,8004440,6,Hagen 
Hagenbach,8002515,6,Hagenbach
Hagenbüchach,8002517,6,Hagenbüchach
Hagenow Land,8010156,5,Hagenow-Land
Hagenwerder,8011799,6,Görlitz
Hähnichen,8011795,6,Hähnichen
Hähnlein-Alsbach,8002498,5,Alsbach-Hähnlein
Haidenaab-Göppmannsbühl,8002523,7,Speichersdorf
Haiger,8000386,5,Haiger
Haiger Obertor,8002524,7,Haiger
Hailer-Meerholz,8002526,5,Gelnhausen
Hainburg Hainstadt,8002531,6,Hainburg
Hainewalde,8011801,7,Hainewalde
Hainichen,8011802,6,Hainichen
Hainstadt (Kr Offenbach),8002531,6,Hainburg
Haitz-Höchst,8002532,6,Gelnhausen
Halbe,8011805,6,Halbe
Halberstadt,8010157,3,Halberstadt
Halberstadt Oststraße,8011808,7,Halberstadt
Halberstadt-Spiegelsberge,8011809,7,Halberstadt
Halbmeil,8002533,7,Wolfach-Halbmeil
Haldensleben,8010158,5,Haldensleben
Haldern (Rheinl),8002536,6,Rees
Halen,8002537,7,Lotte-Halen
Hallbergmoos,8002534,5,Hallbergmoos
Hallbergmoos,8002534,5,Hallbergmoos
Halle (Saale) Hbf,8010159,2,Halle 
Halle (Westf),8002539,6,Halle (Westf)
Halle (Westf)-Gerry-Weber-Stadion,8080630,6,Halle
Halle MESSE,8010155,6,Halle
Halle-Ammendorf,8010162,6,Halle
Halle-Ammendorf,8010162,6,Halle
Halle-Neustadt,8010160,4,Halle
Halle-Nietleben,8011813,6,Halle
Halle-Trotha,8011814,6,Halle
Hallstadt (b Bamberg),8002542,5,Hallstadt (b Bamberg)
Halstenbek (S-Bahn),8002545,4,Halstenbek
Haltern (Westf),8000145,4,Haltern am See
Haltern am See,8000145,4,Haltern am See
Haltingen,8002546,6,Weil am Rhein
Hamburg Airport (Flughafen),8002547,4,Hamburg
Hamburg Dammtor,8002548,2,Hamburg
Hamburg Dammtor,8002548,2,Hamburg
Hamburg Hbf,8002549,1,Hamburg
Hamburg Hbf,8002549,1,Hamburg
Hamburg-Altona,8002553,1,Hamburg
Hamburg-Altona,8002553,1,Hamburg
Hamburg-Bergedorf,8002554,3,Hamburg
Hamburg-Bergedorf,8002554,3,Hamburg
Hamburg-Harburg,8000147,2,Hamburg
Hamburg-Harburg,8000147,2,Hamburg
Hamburg-Neugraben,8002557,3,Hamburg
Hamburg-Neugraben,8002557,3,Hamburg
Hamburg-Rahlstedt,8002558,4,Hamburg
Hamburg-Tonndorf,8006197,4,Hamburg
Hamburg-Wandsbek,8002560,4,Hamburg-Marienthal
Hämelerwald,8002499,5,Lehrte
Hameln,8000148,3,Hameln
Hämerten,8011796,7,Stendal
Hamm (Westf),8000149,2,Hamm 
Hammah,8002565,6,Hammah
Hammelburg,8002567,7,Hammelburg
Hammelburg Ost,8002568,7,Hammelburg
Hammelspring,8011815,7,Templin- Hammelspring
Hammerau,8002570,6,Ainring
Hammerbrook (S-Bahn),8004266,4,Hamburg
Hamminkeln,8002571,6,Hamminkeln
Hanau Hbf,8000150,2,Hanau
Hanau Hbf,8000150,2,Hanau
Hanau Hbf,8000150,2,Hanau
Hanau Klein Auheim,8003311,6,Hanau
Hanau Nord,8002572,5,Hanau
Hanau West,8002573,5,Hanau
Hanau West,8002573,5,Hanau
Hanau-Wilhelmsbad,8002574,5,Hanau
Handeloh,8002575,6,Handeloh
Hangelsberg,8011818,6,Grünheide (Mark)
Hann Münden,8006707,6,Hann Münden
Hannover–Ledeburg,8079097,4,Hannover
Hannover–Ledeburg,8079097,4,Hannover
Hannover–Vinnhorst,8006089,4,Hannover
Hannover Bismarckstraße,8002580,4,Hannover
Hannover Hbf,8000152,1,Hannover
Hannover Karl-Wiechert-Allee,8070086,4,Hannover
Hannover-Bornum,8002581,5,Hannover
Hannover-Flughafen,8002589,4,Langenhagen
Hannover-Kleefeld,8002584,5,Hannover
Hannover-Leinhausen,8002585,5,Hannover
Hannover-Linden,8002586,4,Hannover
Hannover-Messe / Laatzen,8003487,4,Laatzen
Hannover-Messe / Laatzen,8003487,4,Laatzen
Hannover-Messe / Laatzen,8003487,4,Laatzen
Hannover-Nordstadt,8079095,4,Hannover
Hanweiler-Bad Rilchingen,8002588,6,Kleinblittersdorf
Hanweiler-Bad Rilchingen,8002588,6,Kleinblittersdorf
Happurg,8002578,6,Happurg
Harblek,8002592,7, Oldenswort/ OT Harblek
Harburg (Schwab),8002593,6,Harburg (Schwaben)
Harburg Rathaus (S-Bahn),8004267,3,Hamburg
Hardegsen,8002594,6,Hardegsen
Hardhof,8002596,6,Langenzenn
Haren (Ems),8002598,6,Haren 
Harra,8011820,7,Harra
Harra Nord,8011821,7,Harra
Harras (Thür),8011822,6,Eisfled
Harsdorf,8002605,6,Harsdorf
Harsum,8002607,6,Harsum
Hartershofen,8002609,7,Steinsfeld
Harthaus,8002610,5,Germering
Hartmannmühle,8011825,7,Geising
Hartmannshof,8002612,5,Pommelsbrunn
Hasbergen (Kr Osnabrück),8002615,6,Hasbergen 
Haslach,8002621,5,Haslach
Haspelmoor,8002623,6,Hattenhofen
Hassel (Saar),8002625,6,St. Ingbert
Hasselbrook (S-Bahn),8002628,4,Hamburg
Hasselbrook (S-Bahn),8002628,4,Hamburg
Haßfurt,8002630,5,Haßfurt
Haßloch (Pfalz),8002632,4,Haßloch
Haßmersheim,8002633,6,Haßmersheim
Haste (Han),8002634,4,Haste
Hattenheim,8002635,5,Eltville
Hattersheim (Main),8002637,5,Hattersheim (Main)
Hattert,8002638,6,Müschenbach
Hattingen (Ruhr),8002639,5,Hattingen 
Hattingen (Ruhr) Mitte,8002640,6,Hattingen Mitte
Hattorf,8002641,6,Hattorf am Harz
Hatzenport,8002643,6,Hatzenport
Hauenstein (Pfalz),8002649,6,Hauenstein 
Hauenstein Mitte,8002648,6,Hauenstein
Haunetal-Neukirchen,8004297,6,Haunetal
Haupeltshofen,8002651,7,Aletshausen
Hauptstuhl,8002655,5,Hauptstuhl
Hausach,8000333,4,Hausach
Hausen,8011834,7,Hausen
Hausen (Schwab),8002664,7,Salgen
Hausen i Tal,8002656,6,Beuron
Hausen-Raitbach,8002666,6,Schopfheim
Häuserhof,8002501,6,Nidda
Hausham,8002667,6,Hausham
Havixbeck,8002670,6,Havixbeck
HD-Weststadt/Südstadt,8002681,5,Heidelberg
Hebertshausen,8006189,5,Hebertshausen
Hebertshausen,8006189,5,Hebertshausen
Hechingen,8002673,6,Hechingen
Hechthausen,8002674,6,Hechthausen
Hedemünden,8002677,5,Hann.Münden-Hedemünden
Hedersdorf,8002678,7,Schnaittach
Hedersleben-Wedderstedt,8011838,7,Wedderstedt
Heerstraße,8089329,5,Berlin
Heessen,8002680,6,Hamm (Heessen)
Heessen,8002680,6,Hamm (Heessen)
Hegermühle,8080680,6,Strausberg
Heggen,8002682,6,Finnentrop
Hegne,8002683,6,Allensbach
Heide (Holst),8000155,3,Heide
Heidelberg Hbf,8000156,2,Heidelberg
Heidelberg Karlstor,8002685,4,Heidelberg
Heidelberg-Altstadt,8002685,4,Heidelberg
Heidelberg-Kirchheim/Rohrbach,8002686,4,Heidelberg-Kirchheim
Heidelberg-Orthopädie,8002684,6,Heidelberg
Heidelberg-Pfaffengrund/Wieblingen,8002687,4,Heidelberg-Wieblingen
Heidelberg-Pfaffengrund/Wieblingen,8002687,4,Heidelberg-Wieblingen
Heidelberg-Schlierbach-Ziegelhausen,8005366,6,Heidelberg
Heidelberger Platz,8089112,4,Berlin
Heidenau,8010163,4,Heidenau
Heidenau Süd,8011843,5,Heidenau
Heidenau-Großsedlitz,8011844,5,Heidenau
Heidenheim,8002689,4,Heidenheim
Heidenheim Voithwerk,8070005,7,Heidenheim
Heidenheim-Mergelstetten,8002690,6,Heidenheim
Heidenheim-Schnaitheim,8002691,6,Heidenheim
Heidesheim (Rheinhess),8002692,5,Heidesheim 
Heidkrug,8002694,6,Delmenhorst
Heigenbrücken,8002696,5,Heigenbrücken
Heilbad Heiligenstadt,8011849,4,Heilbad Heiligenstadt 
Heilbronn Hbf,8000157,2,Heilbronn
Heilbronn Hbf,8000157,2,Heilbronn
Heilbronn Hbf,8000157,2,Heilbronn
Heilbronn Sülmertor,8002699,6,Heilbronn
Heilbronn Trappensee,8002700,6,Heilbronn
Heiligengrabe,8011848,7,Heiligengrabe
Heiligensee,8089025,4,Berlin
Heiligenstein (Pfalz),8002704,6,Römerberg
Heilsbronn,8002705,5,Heilsbronn
Heimbach (Nahe),8002707,6,Heimbach 
Heimenkirch,8002710,6,Heimenkirch
Heimersheim,8002711,5,Bad Neuenahr-Ahrweiler
Heimfeld (S-Bahn),8006749,4,Hamburg
Heimstetten,8002715,5,Kirchheim
Heinebach,8002716,6,Alheim
Heinzenhausen,8002724,7,Heinzenhausen
Heitersheim,8002727,5,Heitersheim
Heldrungen,8011852,6,Heldrungen
Helenesee,8011853,7,Frankfurt (Oder)
Helmbrechts,8002733,7,Helmbrechts
Helmsdorf (b Pirna),8011855,7,Stolpen OT.Helmsdorf
Helmstadt (Baden),8007444,7,Helmstadt-Bargen
Helmstedt,8000159,4,Helmstedt
Helpup,8002737,7,Oerlinghausen
Hemmerde,8002745,6,Unna (Hemmerde)
Hemmersdorf (Saar),8002746,7,Rehlingen-Siersburg
Hemmoor,8000815,6,Hemmoor
Hemsbach,8002748,5,Hemsbach
Henfenfeld,8002751,6,Henfenfeld
Hennef (Sieg),8002753,4,Hennef (Sieg)
Hennef Im Siegbogen,8002775,6,Hennef (Sieg)
Hennen,8002754,6,Iserlohn
Hennigsdorf (b Berlin),8013483,3,Hennigsdorf
Heppenheim (Bergstr),8002757,5,Heppenheim
Herbertingen,8000160,5,Herbertingen
Herbertingen Ort,8002760,7,Herbertingen
Herbertshofen,8002761,6,Meitingen
Herbolzheim (Breisgau),8002763,5,Herbolzheim 
Herbolzheim (Jagst),8002764,6,Neudenau
Herborn (Dillkr),8000161,4,Herborn
Herbrechtingen,8002766,6,Herbrechtingen
Herchen,8002768,5,Windeck
Herdecke,8002769,6,Herdecke
Herdorf,8002770,6,Herdorf
Herford,8000162,2,Herford
Hergatz,8000387,6,Hergatz
Hergershausen,8002773,6,Babenhausen
Heringen (Helme),8011860,6,Heringen/Helme
Herlasgrün,8010166,6,Pöhl
Herleshausen,8013548,6,Herleshausen
Hermannstraße,8089105,4,Berlin
Hermaringen,8002776,6,Hermaringen
Hermsdorf (b Dresden),8011861,6,Ottendorf-Okrilla
Hermsdorf-Klosterlausnitz,8011862,5,Hermsdorf-Klosterlausnitz
Herne,8000164,3,Herne
Herne-Börnig,8002779,6,Herne
Heroldsberg,8002782,6,Heroldsberg
Heroldsberg Nord,8002783,6,Heroldsberg
Herrath,8002784,6,Mönchengladbach
Herrenberg,8002785,3,Herrenberg
Herrensee,8011863,6,Rehfelde OT Herrensee
Herrlingen,8002789,6,Blaustein
Herrnburg,8011864,6,Lüdersdorf
Herrsching,8002792,5,Herrsching
Hersbruck (links Pegnitz),8002793,6,Hersbruck
Hersbruck (rechts Pegnitz),8002794,4,Hersbruck
Herten (Baden),8002797,6,Rheinfelden
Hervest-Dorsten,8000165,6,Dorsten-Hervest Dorsten
Herxheim a Berg,8002798,6,Herxheim
Herxheim am Berg,8002798,6,Herxheim
Herzberg (Elster) West,8011867,6,Herzberg 
Herzberg (Harz),8000166,5,Herzberg am Harz
Herzberg Schloß,8002800,7,Herzberg am Harz
Herzebrock,8002801,6,Herzebrock
Herzhorn,8079605,6,Herzhorn
Herzogenrath,8002806,3,Herzogenrath
Herzogenrath,8002806,3,Herzogenrath
Hesepe,8000167,7,Bramsche -Hesepe
Hesseln,8002810,7,Halle (Westf)
Hesseneck-Kailbach,8003144,6,Oberzent
Hesseneck-Schöllenbach,8005393,6,Oberzent
Hessisch Oldendorf,8002812,6,Hessisch Oldendorf
Hetschbach,8002813,7,Höchst i. Odw.
Hetschburg,8011869,7,Hetschburg
Hettenhausen,8002814,7,Gersfeld (Rhön)
Hettstedt,8010168,6,Hettstedt
Hetzbach,8002815,6,Oberzent
Hetzerath,8002817,5,Hetzerath
Heudeber-Danstedt,8010169,7,Heudeber
Heufeld,8002820,6,Bruckmühl
Heufeldmühle,8002821,6,Bruckmühl
Heusenstamm,8002822,5,Heusenstamm
Hiddenhausen-Schweicheln,8002824,6,Hiddenhausen
Hilchenbach,8002826,6,Hilchenbach
Hildbrandsgrün,8002827,7,Münchberg
Hildburghausen,8011871,6,Hildburghausen
Hilden,8000388,4,Hilden 
Hilden Süd,8002828,5,Hilden
Hildesheim Hbf,8000169,2,Hildesheim
Hildesheim Ost,8002830,6,Hildesheim
Hillnhütten,8002835,7,Hilchenbach
Hilpoltstein,8002838,7,Hilpoltstein
Hiltrup,8002841,5,Münster-Hiltrup
Himmelpforten,8002843,6,Himmelpforten
Himmelreich,8002844,5,Kirchzarten - Himmelreich
Himmelstadt,8002845,6,Himmelstadt
Hinrichssegen,8002850,6,Bruckmühl
Hinterweidenthal,8002847,6,Hinterweidenthal
Hinterweidenthal Ost,8079147,6,Hinterweidenthal
Hinterweidenthal Ost,8079147,6,Hinterweidenthal
Hinterzarten,8002848,5,Hinterzarten
Hirsau,8002852,7,Calw
Hirschaid,8002853,6,Hirschaid
Hirschfelde,8011878,7,"Zittau, OT Hirschfelde"
Hirschfelden,8002856,7,Krumbach (Schwaben)
Hirschgarten,8089065,5,Berlin
Hirschhorn (Neckar),8002857,4,Hirschhorn (Neckar)
Hirschhorn (Pfalz),8002858,6,Hirschhorn 
Hittfeld,8002864,6,Seevetal-Hittfeld
Hitzacker,8002865,7,Hitzacker
Hochdahl,8002868,5,Erkrath
Hochdahl-Millrath,8002869,5,Erkrath-Hochdahl
Hochdorf (b Horb),8000389,6,Eutingen im Gäu
Hochheim (Main),8002872,5,Hochheim (Main)
Hochkamp (S-Bahn),8002873,4,Hamburg
Hochneukirch,8000390,6,Jüchen
Hochspeyer,8002875,4,Hochspeyer
Höchst (Odenw),8000172,6,Höchst
Höchst Mümling-Grumbach,8004125,6,Höchst-Odenwald
Höchst-Hetschbach,8002813,7,Höchst i. Odw.
Höchstädt (Donau),8002888,6,Höchstädt 
Hochstadt-Marktzeuln,8002878,5,Hochstadt-Marktzeuln
Hochstätten (Pfalz),8002879,6,Hochstätten
Hochstetten (Nahe),8002880,6,Hochstetten 
Hochwang,8002881,7,Ichenhausen
Hockenheim,8002883,4,Hockenheim
Hockeroda,8010170,7,Kaulsdorf
Hodenhagen,8002884,6,Hodenhagen
Hof Hbf,8002924,3,Hof
Hof-Neuhof,8002927,6,Hof-Neuhof
Hofeld,8002929,6,Namborn
Hofen (b Aalen),8002930,6,Aalen
Hoffenheim,8002931,6,Sinsheim
Hoffnungsthal,8002932,6,Rösrath
Hofgeismar,8002933,4,Hofgeismar
Hofgeismar-Hümme,8003015,5,Hofgeismar-Hümme
Hofheim (Ried),8002934,6,Lampertheim
Hofheim (Taunus),8002935,4,Hofheim (Taunus)
Höfingen,8002892,5,Leonberg
Hohegrete,8002939,7,Pracht
Hohen Neuendorf (b Berlin),8080720,5,Hohen Neuendorf
Hohen Neuendorf West,8080710,6,Hohen Neuendorf 
Hohenbrunn,8002940,5,Hohenbrunn
Hohenbudberg Bayerwerk,8002941,6,Krefeld
Hohenebra Ort,8011891,7,Sondershausen
Hoheneggelsen,8002944,6,Söhlde-Hoheneggelsen
Hoheneichen (S-Bahn),8002946,4,Hamburg
Hoheneichen (S-Bahn),8002946,4,Hamburg
Höhenkirchen-Siegertsbrunn,8002894,5,Höhenkirchen-Siegertsbrun
Hohenleipisch,8011894,6,Hohenleipisch
Hohenleuben,8011895,6,Hohenleuben
Hohenlimburg,8002953,5,Hagen
Hohenpeißenberg,8002954,7,Hohenpeißenberg
Hohenroda,8011900,6,Schönwölkau
Hohenschäftlarn,8002955,6,Schäftlarn
Hohenstadt (Mittelfr),8002956,6,Pommelsbrunn
Hohenstein-Ernstthal,8011904,5,Hohenstein-Ernstthal
Hohensülzen,8002958,7,Hohensülzen
Hohenthurm,8011905,6,Hohenthurm
Hohenwestedt,8002959,6,Hohenwestedt
Hohenwulsch,8010172,6,Hohenwulsch
Hohenzollerndamm,8089108,4,Berlin
Höhmühlbach,8002895,7,Rieschweiler-Mühlbach
Holdorf (Meckl),8011908,7,Holdorf 
Holdorf (Oldb),8002962,6,Holdorf 
Höllenthal,8002898,7,Naila
Höllriegelskreuth,8002899,6,Pullach
Holm-Seppensen,8002967,6,Buchholz i.d. Nordheide
Holstenstraße (S-Bahn),8002550,4,Hamburg
Holtensen (b Weetzen),8002969,6,Ronnenberg
Holthusen,8010173,6,Pampow
Holtwick,8002972,7,Rosendahl-Holtwick
Holzdorf (b Weimar),8011910,7,Weimar OT Holzdorf
Holzdorf (Elster),8011909,7,Jessen (Elster)
Holzhau,8011912,7,Rechenberg-Bienenmühle
Holzhausen (Kr Siegen),8002976,7,Burbach 
Holzheim (b Neuss),8002979,6,Neuss
Holzkirchen,8002980,3,Holzkirchen
Holzminden,8000391,4,Holzminden
Holzwickede,8000392,5,Holzwickede
Homburg (Saar) Hbf,8000176,3,Homburg (Saar)
Honrath,8002988,6,Lohmar-Honrath
Hopfgarten (Kr Weimar),8011915,6,Hopfgarten
Hopfgarten (Sachs),8011914,6,Eulatal
Hoppecke,8002992,7,Brilon
Hoppegarten (Mark),8080750,4,Hoppegarten
Hoppingen,8002994,7,Harburg (Schwaben)
Hoppstädten (Nahe),8002995,6,Hoppstädten 
Horb,8000177,3,Horb
Horb-Heiligenfeld,8002998,7,Horb
Horka Pbf,8010174,6,Horka
Horka Pbf,8010174,6,Horka
Hörlkofen,8002912,6,Wörth
Horn-Bad Meinberg,8003000,6,Horn-Bad Meinberg
Hornberg,8003001,5,Hornberg
Horneburg,8003002,5,Horneburg
Hornstorf,8010176,7,Hornstorf
Horrem,8000178,3,Kerpen
Horrem,8000178,3,Kerpen
Hörschel,8013547,6,Eisenach
Hörselgau,8087061,7,Hörselgau
Horst (Holst),8003003,6,Horst
Hörstel,8002915,5,Hörstel
Hörstmar (Lippe),8002916,7,Lemgo
Hösbach,8002918,6,Hösbach
Hösel,8002919,5,Ratingen-Hösel
Hosena,8010171,5,Senftenberg
Hövelhof,8002920,6,Hövelhof
Hövelriege,8002921,6,Hövelhof
Höxter Rathaus,8002923,6,Höxter Rathaus
Hoyerswerda,8010177,5,Hoyerswerda
Hoyerswerda-Neustadt,8011922,5,Hoyerswerda
Hoykenkamp,8003008,6,Ganderkesee
Hubacker,8003010,7,Lautenbach
Hubertushöhe,8011923,6,Storkow (Mark)
Hückelhoven-Baal,8000677,4,Hückelhoven-Baal
Huckstorf,8011924,6,Pölchow
Hude,8000522,4,Hude
Hüfingen Mitte,8003014,6,Hüfingen
Huglfing,8003024,6,Huglfing
Hugstetten,8003025,6,March
Hulb,8003022,5,Böblingen-Hulb
Humboldthain,8089018,4,Berlin
Hundsgrün,8011928,7,Eichigt
Hünfeld,8003016,5,Hünfeld
Hungen,8000400,6,Hungen
Huntlosen,8003030,6,Großenkneten
Hürth-Kalscheuren,8003160,4,Hürth-Kalscheuren
Husby,8003032,6,Husby
Husum,8000181,3,Husum
Hüttengrund,8011925,7,Oberland
Huttenheim,8003033,6,Philippsburg
Hüttental-Geisweid,8003018,6,Siegen
Hüttingen,8003021,7,Hüttingen
Ibach,8003035,7,Oppenau
Ibbenbüren,8003036,4,Ibbenbüren
Ibbenbüren-Esch,8001867,6,Ibbenbüren-Esch
Ibbenbüren-Laggenbeck,8003491,5,Ibbenbüren-Laggenbeck
Ichenhausen,8003038,6,Ichenhausen
Icking,8003039,6,Icking
Idar-Oberstein,8003040,4,Idar-Oberstein
Idstein (Taunus),8003041,5,Idstein
Iffeldorf,8005672,6,Iffeldorf
Igel,8003042,6,Igel
Igel,8003042,6,Igel
Igel,8003042,6,Igel
Igensdorf,8003044,6,Igensdorf
Ihringen,8003052,6,Ihringen
Ilberstedt,8011929,6,Ilberstedt
Illertissen,8003057,5,Illertissen
Illesheim,8003058,6,Illesheim
Illingen (Saar),8003059,6,Illingen (Saar)
Illingen (Württ),8003060,5,Illingen 
Ilmenau,8010178,6,Ilmenau
Ilmenau-Pörlitzer Höhe,8011935,7,Ilmenau
Ilmenau-Roda,8011932,7,Ilmenau
Ilsenburg,8011933,6,Ilsenburg
Immelborn,8011934,6,Immelborn
Immendingen,8000182,4,Immendingen
Immendingen Mitte,8003061,7,Immendingen
Immendingen Zimmern,8003066,7,Immendingen
Immenhausen (Hess),8003062,5,Immenhausen
Immenreuth,8003063,6,Immenreuth
Immensen-Arpke,8003064,6,Lehrte
Immenstadt,8003065,4,Immenstadt
Imsweiler,8003070,6,Imsweiler
Indersdorf,8003072,6,Indersdorf
Ingelbach,8003073,7,Ingelbach
Ingelheim,8003075,4,Ingelheim
Ingolstadt Hbf,8000183,2,Ingolstadt
Ingolstadt Nord,8003076,3,Ingolstadt
Inningen,8003079,6,Augsburg
Innsbrucker Platz,8089106,4,Berlin
Insheim,8003080,6,Insheim
Iphofen,8003081,6,Iphofen
Ipsheim,8003083,6,Ipsheim
Irfersgrün,8011937,7,Lengenfeld
Irrenlohe,8003086,6,Schwandorf
Iserbrook (S-Bahn),8003088,6,Hamburg
Iserlohn,8000186,6,Iserlohn
Iserlohnerheide,8003090,7,Iserlohn
Isernhagen,8003091,6,Isernhagen
Ismaning,8003092,4,Ismaning
Isselhorst-Avenwedde,8003096,6,Gütersloh
Istein,8003098,6,Efringen-Kirchen
Ittling,8003100,7,Straubing-Ittling
Ittlingen,8003101,6,Ittlingen
Itzehoe,8003102,3,Itzehoe
Itzelberg,8003103,7,Königsbronn
Iversheim,8003104,6,Bad Münstereifel
Jacobsdorf (Mark),8011940,6,Jacobsdorf (Mark)
Jägersfreude,8003108,6,Saarbrücken
Jagstzell,8003111,6,Jagstzell
Jannowitzbrücke,8089019,4,Berlin
Jänschwalde,8011944,6,Jänschwalde
Jänschwalde Ost,8011945,6,Jänschwalde
Jarrenwisch,8003115,7,Oesterwurth/OTJarrenwisch
Jasnitz,8011951,6,Picher
Jatznick,8010179,6,Jatznick
Jävenitz,8011946,6,Jävenitz
Jeber-Bergfrieden,8011952,6,Jeber-Bergfrieden
Jeeser,8011953,6,Kirchdorf
Jena Paradies,8011956,3,Jena
Jena Saalbf,8011058,6,Jena
Jena West,8011957,3,Jena
Jena-Göschwitz,8010133,4,Jena
Jena-Zwätzen,8011958,6,Jena
Jesewitz (b Leipzig),8011959,6,Jesewitz
Jessen (Elster),8011960,6,Jessen 
Jeßnitz (Anh),8011961,6,Jeßnitz 
Jettingen,8003123,6,Jettingen
Jever,8003124,7,Jever
Joachimsthal,8011962,6,Joachimsthal
Joachimsthal Kaiserbahnhof,8013279,7,Joachimsthal
Jocketa,8011963,6,Pöhl
Jockgrim,8003125,6,Jockgrim
Jossa,8003129,5,Sinntal - Jossa
Jößnitz,8011966,6,Plauen
Jübek,8000334,6,Jübek
Jüchen,8003130,6,Jüchen
Julius-Leber-Brücke,8089537,5,Berlin
Jungfernheide,8011167,4,Berlin
Jungfernheide,8011167,4,Berlin
Jungfernstieg (S-Bahn),8003137,4,Hamburg
Jungfernstieg (S-Bahn),8003137,4,Hamburg
Jünkerath,8003135,5,Jünkerath
Jüterbog,8010182,4,Jüterbog
Kablow,8011981,7,Königs Wusterhausen
Kahl (Main),8003143,4,Kahl (Main)
Kahla (Thür),8011985,6,Kahla (Thür)
Kailbach,8003144,6,Oberzent
Kainzenbad,8003146,6,Garmisch-Partenkirchen
Kaisersesch,8003148,6,Kaisersesch
Kaiserslautern Hbf,8000189,2,Kaiserslautern
Kaiserslautern Pfaffwerk,8003150,7,Kaiserslautern Pfaffwerk
Kaiserslautern West,8003151,6,Kaiserslautern
Kaiserslautern West,8003151,6,Kaiserslautern
Kaiserslautern-Galgenschanze,8002175,6,Kaiserslautern
Kalchreuth,8003154,6,Kalchreuth
Kaldenkirchen,8000190,5,Nettetal
Kall,8003158,5,Kall
Kalsow,8011995,7,Benz
Kalthof (Kr Iserlohn),8003166,6,Iserlohn
Kamen,8003168,4,Kamen
Kamen-Methler,8003169,5,Kamen-Methler
Kamenz (Sachs),8011988,6,Kamenz
Kämmereiforst,8011983,6,Zschepplin
Kamp-Bornhofen,8003170,6,Kamp-Bornhofen
Kandel,8003172,5,Kandel
Kanzem,8003173,6,Kanzem
Kapellen-Drusweiler,8003175,7,Niederhorbach
Kapellen-Wevelinghoven,8003174,6,Grevenbroich
Kapsweyer,8007859,7,Kapsweyer
Karl-Bonhoeffer-Nervenklinik,8089102,6,Berlin
Karlsdorf,8003181,6,Karlsdorf-Neuthard
Karlsruhe Hbf,8000191,1,Karlsruhe
Karlsruhe West,8003183,6,Karlsruhe
Karlsruhe West,8003183,6,Karlsruhe
Karlsruhe-Durlach,8003184,3,Karlsruhe
Karlsruhe-Durlach,8003184,3,Karlsruhe
Karlsruhe-Hagsfeld,8003185,5,Karlsruhe - Hagsfeld
Karlsruhe-Knielingen,8003186,5,Karlsruhe
Karlsruhe-Mühlburg,8003187,6,Karlsruhe - Mühlburg
Karlstadt (Main),8003189,4,Karlstadt (Main)
Karsdorf,8011993,7,Karsdorf
Karstädt,8011994,6,Karstädt
Karthaus,8000402,4,Konz
Kassebohm,8012806,6,Rostock-Kassebohm
Kassebohm,8012806,6,Rostock-Kassebohm
Kassel Hbf,8000193,2,Kassel
Kassel-Harleshausen,8003196,5,Kassel
Kassel-Jungfernkopf,8003197,6,Kassel
Kassel-Kirchditmold,8003198,5,Kassel
Kassel-Oberzwehren,8003199,6,Kassel
Kassel-Wilhelmshöhe,8003200,2,Kassel
Katharinenheerd,8003207,7,Katharinenheerd
Kating,8003208,7,Tönning/ OT Kating
Katlenburg,8003209,6,Katlenburg-Lindau
Kattenes,8003211,6,Löf
