Reichenbach (Vogtl) ob Bf,4,Reichenbach ,"{'type': 'Point', 'coordinates': [12.29312, 50.627777]}"
Remagen,3,Remagen,"{'type': 'Point', 'coordinates': [7.229779, 50.577215]}"
Rendsburg,4,Rendsburg,"{'type': 'Point', 'coordinates': [9.671134, 54.302262]}"
Renningen,4,Renningen,"{'type': 'Point', 'coordinates': [8.93235, 48.775121]}"
Reutlingen Hbf,3,Reutlingen,"{'type': 'Point', 'coordinates': [9.209116, 48.496079]}"
Rheda-Wiedenbrück,4,Rheda -Wiedenbrück,"{'type': 'Point', 'coordinates': [8.28665, 51.857023]}"
Rheine,3,Rheine,"{'type': 'Point', 'coordinates': [7.434255, 52.276299]}"
Rheinfelden (Baden),4,Rheinfelden           ,"{'type': 'Point', 'coordinates': [7.784209, 47.556923]}"
Rheinhausen,4,Duisburg,"{'type': 'Point', 'coordinates': [6.706484, 51.393507]}"
Rheydt Hbf,4,Mönchengladbach,"{'type': 'Point', 'coordinates': [6.439564, 51.163027]}"
Ribnitz-Damgarten West,4,Ribnitz,"{'type': 'Point', 'coordinates': [12.436965, 54.239176]}"
Riedstadt-Goddelau,4,Riedstadt,"{'type': 'Point', 'coordinates': [8.489187, 49.83323]}"
Riesa,3,Riesa,"{'type': 'Point', 'coordinates': [13.287734, 51.309654]}"
Rödermark-Ober Roden,4,Ober Roden / Rödermark,"{'type': 'Point', 'coordinates': [8.828961, 49.973622]}"
Röntgental,4,Panketal,"{'type': 'Point', 'coordinates': [13.513799, 52.648798]}"
Rosenheim,2,Rosenheim,"{'type': 'Point', 'coordinates': [12.119202, 47.850018]}"
Roßlau (Elbe),4,Roßlau (Elbe),"{'type': 'Point', 'coordinates': [12.237262, 51.884612]}"
Rostock Evershagen,4,Rostock,"{'type': 'Point', 'coordinates': [12.068507, 54.123552]}"
Rostock Hbf,2,Rostock,"{'type': 'Point', 'coordinates': [12.131079, 54.078246]}"
Rostock Holbeinplatz,4,Rostock,"{'type': 'Point', 'coordinates': [12.099466, 54.0933]}"
Rostock Lichtenhagen,4,Rostock,"{'type': 'Point', 'coordinates': [12.070866, 54.152403]}"
Rostock Parkstraße,4,Rostock,"{'type': 'Point', 'coordinates': [12.10789, 54.085243]}"
Rostock-Marienehe,4,Rostock-Marienehe,"{'type': 'Point', 'coordinates': [12.080072, 54.111774]}"
Rotenburg (Wümme),4,Rotenburg ,"{'type': 'Point', 'coordinates': [9.390098, 53.112349]}"
Roth,3,Roth,"{'type': 'Point', 'coordinates': [11.082508, 49.241287]}"
Rottendorf,4,Rottendorf,"{'type': 'Point', 'coordinates': [10.0290799, 49.7921878]}"
Rottweil,3,Rottweil,"{'type': 'Point', 'coordinates': [8.639295, 48.165304]}"
Rübenkamp (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.033083, 53.605968]}"
Rudolstadt (Thür),4,Rudolstadt (Thür),"{'type': 'Point', 'coordinates': [11.3388991, 50.7179313]}"
Rüsselsheim,3,Rüsselsheim,"{'type': 'Point', 'coordinates': [8.413583, 49.991639]}"
Rüsselsheim Opelwerk,4,Rüsselsheim,"{'type': 'Point', 'coordinates': [8.400373, 49.988]}"
Saalfeld (Saale),3,Saalfeld (Saale),"{'type': 'Point', 'coordinates': [11.3745832, 50.6502734]}"
Saarbrücken Hbf,2,Saarbrücken,"{'type': 'Point', 'coordinates': [6.991021, 49.241065]}"
Saarburg (Bz Trier),4,Saarburg,"{'type': 'Point', 'coordinates': [6.557034, 49.606455]}"
Saarlouis Hbf,3,Saarlouis,"{'type': 'Point', 'coordinates': [6.750169, 49.32783]}"
Salzbergen,4,Salzbergen,"{'type': 'Point', 'coordinates': [7.350526, 52.32325]}"
Salzwedel,4,Salzwedel,"{'type': 'Point', 'coordinates': [11.162035, 52.858113]}"
Sandersleben (Anh),4,Sandersleben,"{'type': 'Point', 'coordinates': [11.56002, 51.679063]}"
Sangerhausen,4,Sangerhausen,"{'type': 'Point', 'coordinates': [11.294515, 51.479891]}"
Savignyplatz,4,Berlin,"{'type': 'Point', 'coordinates': [13.319271, 52.505093]}"
Schifferstadt,3,Schifferstadt,"{'type': 'Point', 'coordinates': [8.364945, 49.39291]}"
Schlüchtern,4,Schlüchtern,"{'type': 'Point', 'coordinates': [9.510039, 50.341177]}"
Schönebeck (Elbe),3,Schönebeck (Elbe),"{'type': 'Point', 'coordinates': [11.733157, 52.018794]}"
Schöneberg,4,Berlin,"{'type': 'Point', 'coordinates': [13.352068, 52.479377]}"
Schöneberg,4,Berlin,"{'type': 'Point', 'coordinates': [13.352068, 52.479377]}"
Schöneberg,4,Berlin,"{'type': 'Point', 'coordinates': [13.352068, 52.479377]}"
Schönhauser Allee,4,Berlin,"{'type': 'Point', 'coordinates': [13.41546, 52.5492]}"
Schopfheim,4,Schopfheim,"{'type': 'Point', 'coordinates': [7.822674, 47.64797]}"
Schorndorf,3,Schorndorf,"{'type': 'Point', 'coordinates': [9.52631, 48.80715]}"
Schwabach,3,Schwabach,"{'type': 'Point', 'coordinates': [11.035351, 49.326195]}"
Schwäbisch Gmünd,4,Schwäbisch Gmünd,"{'type': 'Point', 'coordinates': [9.787795, 48.801011]}"
Schwäbisch Hall-Hessental,4,Schwäbisch Hall,"{'type': 'Point', 'coordinates': [9.767373, 49.096732]}"
Schwandorf,4,Schwandorf,"{'type': 'Point', 'coordinates': [12.103802, 49.3263803]}"
Schweinfurt Hbf,3,Schweinfurt,"{'type': 'Point', 'coordinates': [10.212919, 50.035313]}"
Schwelm,3,Schwelm,"{'type': 'Point', 'coordinates': [7.289681, 51.290526]}"
Schwerin Hbf,3,Schwerin,"{'type': 'Point', 'coordinates': [11.407455, 53.634739]}"
Schwerte (Ruhr),4,Schwerte ,"{'type': 'Point', 'coordinates': [7.55896, 51.442281]}"
Schwetzingen,4,Schwetzingen,"{'type': 'Point', 'coordinates': [8.578679, 49.383434]}"
Sechtem,4,Bornheim,"{'type': 'Point', 'coordinates': [6.957454, 50.795711]}"
Seckach,4,Seckach,"{'type': 'Point', 'coordinates': [9.338469, 49.441157]}"
Seelze Pbf,4,Seelze,"{'type': 'Point', 'coordinates': [9.594314, 52.391675]}"
Siegburg,3,Siegburg,"{'type': 'Point', 'coordinates': [7.203026, 50.793915]}"
Siegelsdorf,4,Veitsbronn,"{'type': 'Point', 'coordinates': [10.875519, 49.50635]}"
Siegen Hbf,3,Siegen,"{'type': 'Point', 'coordinates': [8.016508, 50.875939]}"
Siegen-Weidenau,4,Siegen,"{'type': 'Point', 'coordinates': [8.029842, 50.895966]}"
Singen (Hohentwiel),2,Singen ,"{'type': 'Point', 'coordinates': [8.840383, 47.758438]}"
Sinsheim (Elsenz),4,Sinsheim (Elsenz),"{'type': 'Point', 'coordinates': [8.8751, 49.250353]}"
Sinsheim (Elsenz) Hbf,4,Sinsheim (Elsenz),"{'type': 'Point', 'coordinates': [8.8751, 49.250353]}"
Sinzig (Rhein),4,Sinzig ,"{'type': 'Point', 'coordinates': [7.258279, 50.546982]}"
Soest,3,Soest,"{'type': 'Point', 'coordinates': [8.104589, 51.578419]}"
Solingen-Ohligs,2,Solingen-Ohligs,"{'type': 'Point', 'coordinates': [7.004187, 51.160766]}"
Sömmerda,4,Sömmerda,"{'type': 'Point', 'coordinates': [11.127584, 51.1649544]}"
Sonneberg (Thür) Hbf,4,Sonneberg (Thür),"{'type': 'Point', 'coordinates': [11.168848, 50.355078]}"
Sonnenallee,4,Berlin,"{'type': 'Point', 'coordinates': [13.455851, 52.473101]}"
Sonthofen,4,Sonthofen,"{'type': 'Point', 'coordinates': [10.272344, 47.513241]}"
Speyer Hbf,4,Speyer,"{'type': 'Point', 'coordinates': [8.427949, 49.324119]}"
Springe,4,Springe,"{'type': 'Point', 'coordinates': [9.556238, 52.21515]}"
Springpfuhl,4,Berlin,"{'type': 'Point', 'coordinates': [13.53674, 52.526348]}"
St Ingbert,3,St. Ingbert,"{'type': 'Point', 'coordinates': [7.110814, 49.274763]}"
St Wendel,4,St. Wendel,"{'type': 'Point', 'coordinates': [7.165293, 49.466952]}"
Stade,4,Stade,"{'type': 'Point', 'coordinates': [9.477008, 53.596143]}"
Stadtallendorf,4,Stadtallendorf,"{'type': 'Point', 'coordinates': [9.015278, 50.825432]}"
Stadthagen,4,Stadthagen,"{'type': 'Point', 'coordinates': [9.189426, 52.332837]}"
Stadthausbrücke (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [9.984804, 53.549465]}"
Starnberg,4,Starnberg,"{'type': 'Point', 'coordinates': [11.34367, 47.995963]}"
Starnberg-Nord,4,Starnberg,"{'type': 'Point', 'coordinates': [11.347386, 48.005975]}"
Stellingen (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [9.918336, 53.589843]}"
Stendal,3,Stendal,"{'type': 'Point', 'coordinates': [11.854412, 52.594723]}"
Sternschanze (S-Bahn),3,Hamburg,"{'type': 'Point', 'coordinates': [9.967204, 53.563719]}"
Sternschanze (S-Bahn),3,Hamburg,"{'type': 'Point', 'coordinates': [9.967204, 53.563719]}"
Stolberg (Rheinl) Hbf,4,Stolberg (Rheinl),"{'type': 'Point', 'coordinates': [6.217478, 50.79448]}"
Stolberg (Rheinl) Hbf,4,Stolberg (Rheinl),"{'type': 'Point', 'coordinates': [6.217478, 50.79448]}"
Storkower Straße,4,Berlin,"{'type': 'Point', 'coordinates': [13.464398, 52.52391]}"
Stralsund,3,Stralsund,"{'type': 'Point', 'coordinates': [13.077321, 54.308626]}"
Straubing,4,Straubing,"{'type': 'Point', 'coordinates': [12.574094, 48.876978]}"
Strausberg,4,Strausberg,"{'type': 'Point', 'coordinates': [13.8334984, 52.5320832]}"
Stuttgart Feuersee,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.166273, 48.772768]}"
Stuttgart Flughafen,4,Leinfelden - Echterdingen,"{'type': 'Point', 'coordinates': [9.19263, 48.690648]}"
Stuttgart Gottlieb-Daimler-Stadion,4,Stuttgart,"{'type': 'Point', 'coordinates': [9.241595, 48.792173]}"
Stuttgart Hbf,1,Stuttgart,"{'type': 'Point', 'coordinates': [9.181635, 48.784084]}"
Stuttgart Hbf,1,Stuttgart,"{'type': 'Point', 'coordinates': [9.181635, 48.784084]}"
Stuttgart Hbf,1,Stuttgart,"{'type': 'Point', 'coordinates': [9.181635, 48.784084]}"
Stuttgart Neckarpark,4,Stuttgart,"{'type': 'Point', 'coordinates': [9.241595, 48.792173]}"
Stuttgart Österfeld,4,Stuttgart,"{'type': 'Point', 'coordinates': [9.116774, 48.737651]}"
Stuttgart Schwabstraße,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.156959, 48.770255]}"
Stuttgart Stadtmitte,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.172925, 48.776229]}"
Stuttgart Universität,4,Stuttgart,"{'type': 'Point', 'coordinates': [9.105398, 48.745837]}"
Stuttgart-Bad Cannstatt,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.217531, 48.801377]}"
Stuttgart-Feuerbach,4,Stuttgart-Feuerbach,"{'type': 'Point', 'coordinates': [9.169382, 48.813673]}"
Stuttgart-Obertürkheim,4,Stuttgart,"{'type': 'Point', 'coordinates': [9.267889, 48.762013]}"
Stuttgart-Rohr,4,Stuttgart,"{'type': 'Point', 'coordinates': [9.108328, 48.717902]}"
Stuttgart-Untertürkheim Pbf,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.250569, 48.779751]}"
Stuttgart-Untertürkheim Pbf,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.250569, 48.779751]}"
Stuttgart-Untertürkheim Pbf,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.250569, 48.779751]}"
Stuttgart-Untertürkheim Pbf,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.250569, 48.779751]}"
Stuttgart-Vaihingen,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.113226, 48.726279]}"
Stuttgart-Zuffenhausen,3,Stuttgart,"{'type': 'Point', 'coordinates': [9.166739, 48.829415]}"
Süßen,4,Süßen,"{'type': 'Point', 'coordinates': [9.76028, 48.683641]}"
Syke,4,Syke,"{'type': 'Point', 'coordinates': [8.809786, 52.91616]}"
Tamm (Württ),4,Tamm ,"{'type': 'Point', 'coordinates': [9.125828, 48.921605]}"
Taufkirchen,4,Taufkirchen,"{'type': 'Point', 'coordinates': [11.609252, 48.051552]}"
Tharandt,4,Tharandt,"{'type': 'Point', 'coordinates': [13.592111, 50.982872]}"
Thesdorf (S-Bahn),4,Pinneberg,"{'type': 'Point', 'coordinates': [9.813837, 53.644372]}"
Tiergarten,4,Berlin,"{'type': 'Point', 'coordinates': [13.336392, 52.514061]}"
Tornesch,4,Tornesch,"{'type': 'Point', 'coordinates': [9.71497, 53.697313]}"
Tostedt,4,Tostedt,"{'type': 'Point', 'coordinates': [9.732013, 53.272046]}"
Traunstein,3,Traunstein,"{'type': 'Point', 'coordinates': [12.638801, 47.869727]}"
Treptower Park,4,Berlin,"{'type': 'Point', 'coordinates': [13.461441, 52.493559]}"
Treuchtlingen,3,Treuchtlingen,"{'type': 'Point', 'coordinates': [10.908159, 48.961267]}"
Treysa,4,Schwalmstadt-Treysa,"{'type': 'Point', 'coordinates': [9.185673, 50.910661]}"
Trier Hbf,2,Trier,"{'type': 'Point', 'coordinates': [6.652453, 49.756846]}"
Troisdorf,3,Troisdorf,"{'type': 'Point', 'coordinates': [7.150892, 50.813922]}"
Troisdorf,3,Troisdorf,"{'type': 'Point', 'coordinates': [7.150892, 50.813922]}"
Tübingen Hbf,2,Tübingen,"{'type': 'Point', 'coordinates': [9.055407, 48.515811]}"
Türkheim (Bay) Bahnhof,4,Türkheim ,"{'type': 'Point', 'coordinates': [10.617439, 48.04569]}"
Tuttlingen,3,Tuttlingen,"{'type': 'Point', 'coordinates': [8.798542, 47.980579]}"
Tutzing,3,Tutzing,"{'type': 'Point', 'coordinates': [11.27289, 47.907142]}"
Uelzen,2,Uelzen,"{'type': 'Point', 'coordinates': [10.553053, 52.969781]}"
Ulm Hbf,2,Ulm,"{'type': 'Point', 'coordinates': [9.982227, 48.399437]}"
Unna,3,Unna,"{'type': 'Point', 'coordinates': [7.692858, 51.538982]}"
Unter den Linden,4,Berlin,"{'type': 'Point', 'coordinates': [13.381815, 52.516506]}"
Unterföhring,4,Unterföhring,"{'type': 'Point', 'coordinates': [11.646772, 48.19031]}"
Vaihingen (Enz),4,Vaihingen (Enz),"{'type': 'Point', 'coordinates': [8.957632, 48.948118]}"
Veddel (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.013313, 53.521703]}"
Vellmar-Obervellmar,4,Vellmar,"{'type': 'Point', 'coordinates': [9.452475, 51.359679]}"
Verden (Aller),3,Verden (Aller),"{'type': 'Point', 'coordinates': [9.237855, 52.920818]}"
Viersen,3,Viersen,"{'type': 'Point', 'coordinates': [6.403896, 51.254947]}"
Villingen (Schwarzw),4,Villingen-Schwenningen,"{'type': 'Point', 'coordinates': [8.465261, 48.058022]}"
Vilshofen (Niederbay),4,Vilshofen an der Donau,"{'type': 'Point', 'coordinates': [13.190867, 48.629551]}"
Völklingen,3,Völklingen,"{'type': 'Point', 'coordinates': [6.848156, 49.249091]}"
Wabern (Bz Kassel),4,Wabern,"{'type': 'Point', 'coordinates': [9.35804, 51.103134]}"
Wächtersbach,4,Wächtersbach,"{'type': 'Point', 'coordinates': [9.295828, 50.253958]}"
Waghäusel,4,Waghäusel,"{'type': 'Point', 'coordinates': [8.508313, 49.248186]}"
Waiblingen,3,Waiblingen,"{'type': 'Point', 'coordinates': [9.299882, 48.826124]}"
Waidmannslust,4,Berlin,"{'type': 'Point', 'coordinates': [13.320996, 52.60648]}"
Waldshut,4,Waldshut-Tiengen,"{'type': 'Point', 'coordinates': [8.219526, 47.621368]}"
Waldshut,4,Waldshut-Tiengen,"{'type': 'Point', 'coordinates': [8.219526, 47.621368]}"
Wandsbek Ost,4,Hamburg,"{'type': 'Point', 'coordinates': [10.12305, 53.586385]}"
Wandsbeker Chaussee (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.059975, 53.569734]}"
Wanne-Eickel Hbf,3,Herne,"{'type': 'Point', 'coordinates': [7.165783, 51.531256]}"
Warburg (Westf),4,Warburg ,"{'type': 'Point', 'coordinates': [9.163845, 51.492953]}"
Waren (Müritz),4,Waren (Müritz),"{'type': 'Point', 'coordinates': [12.680678, 53.521512]}"
Warnemünde,3,Rostock,"{'type': 'Point', 'coordinates': [12.091271, 54.176852]}"
Warschauer Straße,4,Berlin,"{'type': 'Point', 'coordinates': [13.451646, 52.505976]}"
Wattenscheid,4,Bochum,"{'type': 'Point', 'coordinates': [7.139521, 51.473214]}"
Wedding,4,Berlin,"{'type': 'Point', 'coordinates': [13.36817, 52.543251]}"
Weetzen,4,Ronnenberg,"{'type': 'Point', 'coordinates': [9.635376, 52.298351]}"
Weiden (Oberpf),3,Weiden in der Oberpfalz,"{'type': 'Point', 'coordinates': [12.153846, 49.67049]}"
Weil (Rhein),4,Weil  am Rhein,"{'type': 'Point', 'coordinates': [7.608419, 47.593973]}"
Weil der Stadt,4,Weil der Stadt,"{'type': 'Point', 'coordinates': [8.872806, 48.755483]}"
Weilheim (Oberbay),4,Weilheim ,"{'type': 'Point', 'coordinates': [11.14286, 47.845363]}"
Weimar,2,Weimar,"{'type': 'Point', 'coordinates': [11.326458, 50.991487]}"
Weinheim (Bergstr),4,Weinheim,"{'type': 'Point', 'coordinates': [8.665351, 49.553302]}"
Weißenburg (Bay),4,Weißenburg (Bay),"{'type': 'Point', 'coordinates': [10.96539, 49.029673]}"
Weißenfels,3,Weißenfels,"{'type': 'Point', 'coordinates': [11.970926, 51.204615]}"
Wendlingen (Neckar),3,Wendlingen am Neckar,"{'type': 'Point', 'coordinates': [9.373011, 48.672961]}"
Werdau,4,Werdau,"{'type': 'Point', 'coordinates': [12.3672795, 50.7266423]}"
Werder (Havel),4,Werder (Havel),"{'type': 'Point', 'coordinates': [12.926189, 52.392939]}"
Werl,4,Werl,"{'type': 'Point', 'coordinates': [7.914136, 51.558073]}"
Wernau (Neckar),4,Wernau,"{'type': 'Point', 'coordinates': [9.413898, 48.694247]}"
Wesel,3,Wesel,"{'type': 'Point', 'coordinates': [6.627134, 51.65584]}"
Westend,4,Berlin,"{'type': 'Point', 'coordinates': [13.284638, 52.51807]}"
Westerland (Sylt),3,Sylt/ OT Westerland  ,"{'type': 'Point', 'coordinates': [8.310925, 54.906839]}"
Westhafen,4,Berlin,"{'type': 'Point', 'coordinates': [13.344253, 52.53625]}"
Wetzlar,3,Wetzlar,"{'type': 'Point', 'coordinates': [8.503819, 50.565631]}"
Wicklesgreuth,4,Petersaurach,"{'type': 'Point', 'coordinates': [10.71145, 49.310689]}"
Wiesbaden Hbf,2,Wiesbaden,"{'type': 'Point', 'coordinates': [8.243731, 50.070791]}"
Wiesbaden Ost,4,Wiesbaden,"{'type': 'Point', 'coordinates': [8.256293, 50.041412]}"
Wiesloch-Walldorf,3,Wiesloch,"{'type': 'Point', 'coordinates': [8.664146, 49.291353]}"
Wilhelmsburg (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.007006, 53.498936]}"
Wilhelmshaven,4,Wilhelmshaven,"{'type': 'Point', 'coordinates': [8.114901, 53.518795]}"
Winden (Pfalz),4,Winden,"{'type': 'Point', 'coordinates': [8.122479, 49.095452]}"
Winnenden,3,Winnenden,"{'type': 'Point', 'coordinates': [9.39229, 48.879583]}"
Winsen (Luhe),4,Winsen (Luhe),"{'type': 'Point', 'coordinates': [10.207691, 53.353839]}"
Witten Hbf,3,Witten,"{'type': 'Point', 'coordinates': [7.329442, 51.435544]}"
Wittenau (Wilhelmsruher Damm),4,Berlin,"{'type': 'Point', 'coordinates': [13.334446, 52.597044]}"
Wittenberge,3,Wittenberge,"{'type': 'Point', 'coordinates': [11.762871, 53.003115]}"
Wittlich Hbf,4,Wittlich,"{'type': 'Point', 'coordinates': [6.943557, 49.973121]}"
Wolfen (Kr Bitterfeld),4,Wolfen ,"{'type': 'Point', 'coordinates': [12.279563, 51.661159]}"
Wolfsburg,2,Wolfsburg,"{'type': 'Point', 'coordinates': [10.787784, 52.429498]}"
Wollankstraße,4,Berlin,"{'type': 'Point', 'coordinates': [13.391791, 52.565482]}"
Worms Hbf,2,Worms,"{'type': 'Point', 'coordinates': [8.356448, 49.63494]}"
Wörth (Rhein),3,Wörth,"{'type': 'Point', 'coordinates': [8.273146, 49.045678]}"
Wrist,4,Wrist,"{'type': 'Point', 'coordinates': [9.748128, 53.932382]}"
Wunstorf,3,Wunstorf,"{'type': 'Point', 'coordinates': [9.450976, 52.422225]}"
Wuppertal Hbf,2,Wuppertal,"{'type': 'Point', 'coordinates': [7.149543, 51.254363]}"
Wuppertal Zoologischer Garten,4,Wuppertal,"{'type': 'Point', 'coordinates': [7.10702, 51.243469]}"
Wuppertal-Barmen,4,Wuppertal-Barmen,"{'type': 'Point', 'coordinates': [7.195159, 51.266972]}"
Wuppertal-Oberbarmen,3,Wuppertal,"{'type': 'Point', 'coordinates': [7.221483, 51.273839]}"
Wuppertal-Sonnborn,4,Wuppertal,"{'type': 'Point', 'coordinates': [7.096575, 51.240584]}"
Wuppertal-Unterbarmen,4,Wuppertal,"{'type': 'Point', 'coordinates': [7.171212, 51.258929]}"
Wuppertal-Vohwinkel,3,Wuppertal,"{'type': 'Point', 'coordinates': [7.071597, 51.234259]}"
Würzburg Hbf,2,Würzburg,"{'type': 'Point', 'coordinates': [9.93578, 49.801796]}"
Wurzen,4,Wurzen,"{'type': 'Point', 'coordinates': [12.738972, 51.364418]}"
Zeitz,4,Zeitz,"{'type': 'Point', 'coordinates': [12.131488, 51.056452]}"
Zittau,4,Zittau,"{'type': 'Point', 'coordinates': [14.805774, 50.904461]}"
Zwickau (Sachs) Hbf,3,Zwickau ,"{'type': 'Point', 'coordinates': [12.474716, 50.714668]}"
Butzbach,4,Butzbach,"{'type': 'Point', 'coordinates': [8.669517, 50.431156]}"
Bützow,4,Bützow,"{'type': 'Point', 'coordinates': [11.998194, 53.837114]}"
Buxtehude,3,Buxtehude,"{'type': 'Point', 'coordinates': [9.688314, 53.470491]}"
Calbe (Saale) Ost,5,Calbe (Saale),"{'type': 'Point', 'coordinates': [11.810527, 51.920693]}"
Castrop-Rauxel Hbf,3,Castrop-Rauxel,"{'type': 'Point', 'coordinates': [7.30398, 51.573526]}"
Celle Pbf,3,Celle,"{'type': 'Point', 'coordinates': [10.0626343, 52.6209628]}"
Cham (Oberpf),4,Cham ,"{'type': 'Point', 'coordinates': [12.656832, 49.221869]}"
Chemnitz Hbf,2,Chemnitz ,"{'type': 'Point', 'coordinates': [12.930877, 50.839696]}"
Coburg,3,Coburg,"{'type': 'Point', 'coordinates': [10.9573281, 50.2629273]}"
Cochem (Mosel),4,Cochem ,"{'type': 'Point', 'coordinates': [7.166738, 50.153092]}"
Coesfeld (Westf),4,Coesfeld,"{'type': 'Point', 'coordinates': [7.16388, 51.939431]}"
Coswig (b Dresden),4,Coswig,"{'type': 'Point', 'coordinates': [13.579414, 51.12281]}"
Cottbus,2,Cottbus,"{'type': 'Point', 'coordinates': [14.324162, 51.750957]}"
Crailsheim,3,Crailsheim,"{'type': 'Point', 'coordinates': [10.064326, 49.137872]}"
Dachau Bahnhof,3,Dachau,"{'type': 'Point', 'coordinates': [11.44426, 48.254652]}"
Darmstadt Hbf,2,Darmstadt,"{'type': 'Point', 'coordinates': [8.629636, 49.872503]}"
Darmstadt-Eberstadt,5,Darmstadt,"{'type': 'Point', 'coordinates': [8.62582, 49.813922]}"
Dormagen,4,Dormagen,"{'type': 'Point', 'coordinates': [6.814837, 51.099495]}"
Dorsten,4,Dorsten,"{'type': 'Point', 'coordinates': [6.9705, 51.658274]}"
Dortmund Hbf,1,Dortmund,"{'type': 'Point', 'coordinates': [7.45929, 51.517896]}"
Dortmund Signal-Iduna-Park,4,Dortmund,"{'type': 'Point', 'coordinates': [7.457573, 51.490728]}"
Dortmund-Dorstfeld,3,Dortmund,"{'type': 'Point', 'coordinates': [7.424864, 51.509376]}"
Dortmund-Dorstfeld,3,Dortmund,"{'type': 'Point', 'coordinates': [7.424864, 51.509376]}"
Dortmund-Dorstfeld,3,Dortmund,"{'type': 'Point', 'coordinates': [7.424864, 51.509376]}"
Dortmund-Dorstfeld Süd,4,Dortmund,"{'type': 'Point', 'coordinates': [7.420017, 51.500632]}"
Dortmund-Hörde,4,Dortmund,"{'type': 'Point', 'coordinates': [7.500029, 51.487782]}"
Dortmund-Kley,4,Dortmund,"{'type': 'Point', 'coordinates': [7.365374, 51.489467]}"
Dortmund-Oespel,4,Dortmund,"{'type': 'Point', 'coordinates': [7.383811, 51.488397]}"
Dortmund-Universität,4,Dortmund,"{'type': 'Point', 'coordinates': [7.417708, 51.49274]}"
Dortmund-Westfalenhalle,4,Dortmund,"{'type': 'Point', 'coordinates': [7.457573, 51.490728]}"
Dreieich-Buchschlag,4,Dreieich,"{'type': 'Point', 'coordinates': [8.661204, 50.022113]}"
Dresden Hbf,1,Dresden,"{'type': 'Point', 'coordinates': [13.732035, 51.040563]}"
Dresden Mitte,4,Dresden,"{'type': 'Point', 'coordinates': [13.724109, 51.056168]}"
Dresden-Klotzsche,4,Dresden,"{'type': 'Point', 'coordinates': [13.78911, 51.114667]}"
Dresden-Neustadt,2,Dresden,"{'type': 'Point', 'coordinates': [13.740701, 51.065899]}"
Niederlahnstein,4,Lahnstein,"{'type': 'Point', 'coordinates': [7.599503, 50.31639]}"
Niedernhausen (Taunus),4,Niedernhausen,"{'type': 'Point', 'coordinates': [8.312879, 50.159697]}"
Nienburg (Weser),3,Nienburg  ,"{'type': 'Point', 'coordinates': [9.217753, 52.645566]}"
Nikolassee,4,Berlin,"{'type': 'Point', 'coordinates': [13.193643, 52.431807]}"
Nikolassee,4,Berlin,"{'type': 'Point', 'coordinates': [13.193643, 52.431807]}"
Nikolassee,4,Berlin,"{'type': 'Point', 'coordinates': [13.193643, 52.431807]}"
Norddeich Mole,4,Norden,"{'type': 'Point', 'coordinates': [7.158806, 53.624315]}"
Nordhausen,3,Nordhausen,"{'type': 'Point', 'coordinates': [10.789249, 51.49292]}"
Northeim (Han),3,Northeim ,"{'type': 'Point', 'coordinates': [9.986618, 51.703139]}"
Nottuln-Appelhülsen,4,Nottuln-Appelhülsen,"{'type': 'Point', 'coordinates': [7.426334, 51.892139]}"
Oelde,4,Oelde,"{'type': 'Point', 'coordinates': [8.142599, 51.829112]}"
Offenbach (Main) Hbf,4,Offenbach (Main),"{'type': 'Point', 'coordinates': [8.760743, 50.099264]}"
Offenbach (Main) Ost,3,Offenbach (Main),"{'type': 'Point', 'coordinates': [8.784375, 50.102765]}"
Offenbach Ledermuseum,4,Offenbach (Main),"{'type': 'Point', 'coordinates': [8.750485, 50.105989]}"
Offenbach Marktplatz,4,Offenbach (Main),"{'type': 'Point', 'coordinates': [8.763633, 50.105855]}"
Offenbach-Kaiserlei,4,Offenbach (Main),"{'type': 'Point', 'coordinates': [8.738377, 50.105332]}"
Offenburg,2,Offenburg,"{'type': 'Point', 'coordinates': [7.946723, 48.476475]}"
Oftersheim,4,Oftersheim,"{'type': 'Point', 'coordinates': [8.579013, 49.373505]}"
Ohlsdorf (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.031968, 53.620873]}"
Ohlsdorf (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.031968, 53.620873]}"
Olching,4,Olching,"{'type': 'Point', 'coordinates': [11.335602, 48.209995]}"
Oldenburg (Oldb) Hbf,2,Oldenburg (Oldb),"{'type': 'Point', 'coordinates': [8.222713, 53.144323]}"
